Cluster,Feature_set_index,Feature_set_code,Model,train_rmse,val_rmse,train_r2,val_r2,overfit,bias,best_params,grid_best_score
all_data,36,G2 + species + PCs,RF,0.22073154451103505,0.32566631281329006,0.8065341214339212,0.6176691437783874,0.18886497765553378,-0.014682079635697017,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.39143895218935115
all_data,36,G2 + species + PCs,XGB,0.13894548575816396,0.3069930091323289,0.923340768987413,0.6602568987662925,0.26308387022112056,-0.006274606256003745,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.38129045957324764
all_data,37,G2 + species + Physicochemical + Fps,LR,0.375296746803954,0.46895647559063014,0.44072529779729086,0.2072089300740637,0.23351636772322715,-0.012482437827310023,,
all_data,37,G2 + species + Physicochemical + Fps,RF,0.27218387685436973,0.3504982307605747,0.7058286544921129,0.5571411424630891,0.14868751202902375,-0.01990127554680323,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.396157749754797
all_data,37,G2 + species + Physicochemical + Fps,XGB,0.12309574264111176,0.293680863036146,0.9398325450908293,0.6890826405516886,0.2507499045391407,-0.008263751035267313,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.3782250692001607
all_data,38,G2 + species + Physicochemical + PCs,LR,0.4351850366222549,0.5254510035737836,0.2479902281784051,0.00469055147952524,0.24329967669887986,-0.020000275563204738,,
all_data,38,G2 + species + Physicochemical + PCs,RF,0.2257774136604271,0.34693877367998704,0.797587856892671,0.5660903055408082,0.23149755135186278,-0.017466317169018513,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.3982391546428712
all_data,38,G2 + species + Physicochemical + PCs,XGB,0.12486821064448991,0.30527705988302517,0.9380873558321889,0.6640442984938237,0.2740430573383652,-0.007650224040481741,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.3820493889930597
all_data,39,G2 + species + Fps + PCs,LR,0.37658993604822133,0.46853530753802786,0.4368643844709954,0.2086322960025463,0.2282320884684491,-0.012770831822926633,,
all_data,39,G2 + species + Fps + PCs,RF,0.23918206489091057,0.3327877657044139,0.772839509709618,0.6007652103774305,0.17207429933218754,-0.0164734252403195,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.3928148792178517
all_data,39,G2 + species + Fps + PCs,XGB,0.16842380016089828,0.30341417297067547,0.887362630405244,0.6681319815355165,0.21923064886972754,-0.008353027910348927,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.3767857594321416
all_data,40,G2 + species + Physicochemical + Fps + PCs,LR,0.375296746803954,0.46895647559062564,0.44072529779729086,0.2072089300740788,0.23351636772321205,-0.012482437827308646,,
all_data,40,G2 + species + Physicochemical + Fps + PCs,RF,0.24113992766819697,0.35066532803130007,0.769105372280217,0.5567187828646989,0.21238658941551813,-0.018247696255213414,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.39803437194198543
all_data,40,G2 + species + Physicochemical + Fps + PCs,XGB,0.13286760476882667,0.2977806449468867,0.9299006828395823,0.6803412421095045,0.24955944073007774,-0.007763987354032547,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.3833376626332332
all_data,41,G1 + G2 + species,LR,0.4628457599651628,0.5244570371596274,0.14935538942577142,0.008452532904971943,0.14090285652079948,-0.020484909034637424,,
all_data,41,G1 + G2 + species,RF,0.3064959458705386,0.45326259517413503,0.6269860754590729,0.25938340812206606,0.36760266733700686,-0.01247125127140948,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.4129029878782558
all_data,41,G1 + G2 + species,XGB,0.3096638380765395,0.434147412194745,0.6192354041445504,0.3205334074767192,0.29870199666783115,-0.014211582446523832,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.4170253414362853
all_data,42,G1 + G2 + species + Physicochemical,LR,0.44683588220751375,0.5384143674225998,0.20718536675063326,-0.04502566365881577,0.25221103040944903,-0.022728838430519396,,
all_data,42,G1 + G2 + species + Physicochemical,RF,0.22896913832506174,0.3539153603148464,0.7918245677295076,0.5484638777492308,0.24336068998027682,-0.01600521432777558,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.39367281220452455
all_data,42,G1 + G2 + species + Physicochemical,XGB,0.12968184768632976,0.2923307922302739,0.933221915880395,0.6919346862185376,0.24128722966185745,-0.009064068832748897,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.3758009243279414
all_data,43,G1 + G2 + species + Fps,LR,0.3765899360482213,0.46853530753802797,0.4368643844709955,0.20863229600254574,0.22823208846844978,-0.012770831822926827,,
all_data,43,G1 + G2 + species + Fps,RF,0.2744218011599756,0.3388097755178232,0.7009713524799797,0.5861856566198695,0.11478569586011012,-0.017845280538634864,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.3877074671396687
all_data,43,G1 + G2 + species + Fps,XGB,0.18469234973651094,0.29471082603508586,0.8645517529543932,0.686897990758244,0.17765376219614926,-0.010621807045395908,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.3811295175747113
all_data,44,G1 + G2 + species + PCs,LR,0.4364551073643451,0.5150800925561267,0.24359439997705534,0.043591988706740525,0.20000241127031482,-0.018868080847927664,,
all_data,44,G1 + G2 + species + PCs,RF,0.22124691034768287,0.32524134890181455,0.8056296553192756,0.6186663043766236,0.18696335094265193,-0.01457095650757851,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.3913819764592983
all_data,44,G1 + G2 + species + PCs,XGB,0.14969594606774214,0.31526286754140803,0.9110193335445306,0.6417061793814418,0.26931315416308876,-0.005439664686110639,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.3795761497549512
all_data,45,G1 + G2 + species + Physicochemical + Fps,LR,0.3752967468039539,0.4689564755906283,0.4407252977972912,0.20720893007406993,0.23351636772322126,-0.012482437827309243,,
all_data,45,G1 + G2 + species + Physicochemical + Fps,RF,0.2714699842329949,0.3497408272585014,0.7073697549362005,0.5590530518932477,0.14831670304295275,-0.019657271263394706,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.3950387037126501
all_data,45,G1 + G2 + species + Physicochemical + Fps,XGB,0.11290141167939097,0.2904931640782672,0.9493855735334747,0.6957955875706958,0.25358998596277893,-0.009293276150839849,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",0.3831783441703472
all_data,46,G1 + G2 + species + Physicochemical + PCs,LR,0.4290725937123779,0.5161444904850367,0.2689667565575584,0.039635126256027386,0.22933163030153103,-0.019108293738563466,,
all_data,46,G1 + G2 + species + Physicochemical + PCs,RF,0.22572053332219352,0.3462830636766701,0.7976898318484535,0.5677289235341008,0.22996090831435279,-0.01754772919130495,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.397360522961484
all_data,46,G1 + G2 + species + Physicochemical + PCs,XGB,0.12914450494883237,0.30456986501052297,0.9337741655330966,0.6655990236174507,0.26817514191564584,-0.008031333914287354,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.3811820013051314
all_data,47,G1 + G2 + species + Fps + PCs,LR,0.3765899360482214,0.4685353075380281,0.4368643844709953,0.2086322960025454,0.2282320884684499,-0.012770831822926673,,
all_data,47,G1 + G2 + species + Fps + PCs,RF,0.23905806545021369,0.33470183474534093,0.7730749828186169,0.5961595089807855,0.17691547383783135,-0.01638850617458547,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.39381639556535625
all_data,47,G1 + G2 + species + Fps + PCs,XGB,0.1420769196804011,0.3060628446602651,0.9198464723174575,0.6623125690899965,0.25753390322746106,-0.006021368533035602,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.38380573986955885
all_data,48,G1 + G2 + species + Physicochemical + Fps + PCs,LR,0.375296746803954,0.46895647559062786,0.44072529779729086,0.20720893007407148,0.23351636772321938,-0.0124824378273097,,
all_data,48,G1 + G2 + species + Physicochemical + Fps + PCs,RF,0.24129182176833633,0.3538517557193914,0.768814399500827,0.5486261605710234,0.22018823892980355,-0.01881280132132161,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.3971389806814118
all_data,48,G1 + G2 + species + Physicochemical + Fps + PCs,XGB,0.1319990151494537,0.29329780459570415,0.9308142015348887,0.6898931928274321,0.24092100870745659,-0.007794558576347561,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.3792643045178698
all_data,49,Concentration,LR,0.5005943645120001,0.5313273759063766,0.004944079720766381,-0.01769598463116928,0.022640064351935663,-0.023008923063828225,,
all_data,49,Concentration,RF,0.42343652438489565,0.5144002841657495,0.28804555126466613,0.046114878434203255,0.24193067283046288,-0.023624123971102563,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.4771646100277314
all_data,49,Concentration,XGB,0.4409167974530601,0.5129275115131211,0.2280505462915322,0.051569170944402054,0.17648137534713015,-0.024591067382594835,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.47638037420364876
all_data,50,Physicochemical,LR,0.4766212834785079,0.5471291722817766,0.09796697266280296,-0.07912913513739306,0.17709610780019602,-0.023739315674152765,,
all_data,50,Physicochemical,RF,0.37190248867254827,0.4921966702757792,0.45079593293288767,0.12668480239926627,0.3241111305336214,-0.01785227818347299,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.4628990905342974
all_data,50,Physicochemical,XGB,0.38445298242714865,0.4874579040623533,0.4131027909639504,0.1434200417928535,0.2696827491710969,-0.018500919675262593,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.4565632417961903
all_data,51,Fps,LR,0.37828176859947527,0.47744799149503386,0.43179323864917474,0.17823845053096998,0.25355478811820475,-0.013300266181238096,,
all_data,51,Fps,RF,0.41184767950185686,0.50096282950783,0.32648259642329314,0.09529980974473506,0.23118278667855807,-0.018081497392990222,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.46542907712148224
all_data,51,Fps,XGB,0.4049349656785266,0.4887116362673877,0.3489023407201971,0.13900816161253038,0.20989417910766672,-0.016179092105585442,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.46245969981557145
all_data,52,PCs,LR,0.4614240511284748,0.5389644400791119,0.1545731603282482,-0.04716206164987957,0.20173522197812777,-0.020744984721224602,,
all_data,52,PCs,RF,0.3860229859985068,0.48189573464424035,0.40829953961616394,0.16285663444692955,0.2454429051692344,-0.015686856417161096,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.4633394506009738
all_data,52,PCs,XGB,0.41484858568101,0.49062089095354,0.316631740460227,0.1322677297998629,0.18436401066036412,-0.019248274862200435,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.45589380195495144
all_data,53,Concentration + physicochemical,LR,0.4762377098559225,0.5422888490662553,0.09941825846650265,-0.060119989709085164,0.15953824817558782,-0.023198757922906835,,
all_data,53,Concentration + physicochemical,RF,0.2400030791956747,0.3749516518457945,0.7712773348475994,0.49319111779147984,0.2780862170561196,-0.02022407396203165,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.4138743941694099
all_data,53,Concentration + physicochemical,XGB,0.17663749464070622,0.3236109979870798,0.8761085408225076,0.6224797771184911,0.25362876370401644,-0.009624095247625345,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.40864404174252655
all_data,54,Concentration + Fps,LR,0.37721062040164177,0.47074668619225607,0.4350065679232247,0.20114452101284974,0.23386204691037493,-0.01242605753317138,,
all_data,54,Concentration + Fps,RF,0.295133107967995,0.34584197929939814,0.6541311593313116,0.5688294485388001,0.08530171079251148,-0.017976043429734242,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.40072472990878943
all_data,54,Concentration + Fps,XGB,0.23233753504487215,0.3119098099592473,0.7856545196448093,0.6492870976956863,0.136367421949123,-0.009909745412281764,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.4018699658519645
all_data,55,Concentration + PCs,LR,0.4608231213057806,0.5334631596409868,0.15677378848549606,-0.02589412088693077,0.18266790937242683,-0.01995784633832693,,
all_data,55,Concentration + PCs,RF,0.2425394989572741,0.3348348231380912,0.7664173787730838,0.5958385261723331,0.17057885260075067,-0.014564133324745761,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.4036747190112198
all_data,55,Concentration + PCs,XGB,0.189127126406484,0.3282515371556562,0.8579689742681662,0.6115749662112236,0.24639400805694256,-0.00824691561273021,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.4037066971730054
all_data,56,Concentration + physicochemical + Fps,LR,0.3758929239186031,0.47162949967248635,0.4389470164057524,0.1981454487236446,0.2408015676821078,-0.012268459843174661,,
all_data,56,Concentration + physicochemical + Fps,RF,0.2925831945054914,0.3620968358046497,0.6600818689074064,0.5273462208916766,0.1327356480157298,-0.02011043787283108,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.40868044688690625
all_data,56,Concentration + physicochemical + Fps,XGB,0.19904125066326042,0.306648051386594,0.8426880337523714,0.6610199856488563,0.1816680481035151,-0.012890469851047814,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.40201308689502
all_data,57,Concentration + physicochemical + PCs,LR,0.4486018519298876,0.5352664012620746,0.2009063127119678,-0.032841410761742296,0.2337477234737101,-0.020476100166782144,,
all_data,57,Concentration + physicochemical + PCs,RF,0.2434614942074622,0.35693122535725125,0.7646381105764198,0.5407356224521527,0.22390248812426716,-0.018041558914406487,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.40817053083270616
all_data,57,Concentration + physicochemical + PCs,XGB,0.2666581040779292,0.33166357215269787,0.7176517179915538,0.6034579722243485,0.11419374576720531,-0.014740134705013659,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.39964170334794674
all_data,58,Concentration + physicochemical + FPs + PCs,LR,0.3758929239186031,0.47162949967248746,0.4389470164057524,0.19814544872364082,0.24080156768211158,-0.012268459843174791,,
all_data,58,Concentration + physicochemical + FPs + PCs,RF,0.25535939143168457,0.3600666967526155,0.741071863980604,0.5326313428625267,0.20844052111807732,-0.019698180710797947,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.40490254725819885
all_data,58,Concentration + physicochemical + FPs + PCs,XGB,0.2668308734111142,0.3349078219924493,0.7172857292857985,0.5956622808202806,0.12162344846551787,-0.013692058107521164,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.3924708826857577
all_data,59,Concentration + Fps + PCs,LR,0.3772106204016418,0.4707466861922559,0.43500656792322456,0.2011445210128504,0.23386204691037416,-0.012426057533171327,,
all_data,59,Concentration + Fps + PCs,RF,0.256019311159498,0.3421602527113715,0.7397318500167005,0.5779607999432917,0.16177105007340875,-0.01730733981717524,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.4026455332157117
all_data,59,Concentration + Fps + PCs,XGB,0.27258073055549475,0.3342339687464794,0.7049702047097214,0.5972877440670792,0.1076824606426422,-0.0145691982995213,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.3986057960295836
all_data,60,Concentration + species,LR,0.4938415472945811,0.5247566822474053,0.031608820720153696,0.0073191809491550686,0.024289639770998628,-0.02455234871264647,,
all_data,60,Concentration + species,RF,0.40281069144293347,0.5111097483171746,0.3557156921312913,0.05827954516069922,0.29743614697059206,-0.022784925127489232,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.4652135321217894
all_data,60,Concentration + species,XGB,0.403665567724293,0.5074491680594803,0.3529780893680644,0.07172048889932692,0.2812576004687375,-0.022898947713468402,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",0.46652767195574546
all_data,61,Physicochemical + species,LR,0.4724754104741471,0.5440288285752508,0.11359132525044136,-0.06693387245414884,0.1805251977045902,-0.02482168589538068,,
all_data,61,Physicochemical + species,RF,0.35426219715499574,0.49422469568979926,0.5016606295316238,0.1194732371262186,0.3821873924054052,-0.016118123669279883,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.4538381511869873
all_data,61,Physicochemical + species,XGB,0.3719420253305532,0.4868538709601063,0.45067915583018614,0.14554158736884482,0.3051375684613413,-0.01664218050335586,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.4470865306252389
all_data,62,Fps + species,LR,0.3777025268965266,0.4755295232556634,0.4335320328016923,0.18482914141129614,0.24870289139039614,-0.013548017180045958,,
all_data,62,Fps + species,RF,0.4026214351892229,0.4931655945115416,0.35632096995603035,0.1232430516085179,0.23307791834751246,-0.016284337841873445,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.46165206326650915
all_data,62,Fps + species,XGB,0.3972869955683561,0.48292938861215334,0.3732645295127921,0.15926148080627744,0.21400304870651465,-0.014792316881451677,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.4569300850393972
all_data,63,PCs + species,LR,0.4570700345137953,0.5389487320731251,0.17045285039115476,-0.047101023900404604,0.21755387429155937,-0.021864234141780476,,
all_data,63,PCs + species,RF,0.3752572913651048,0.4746919947337022,0.440842886180693,0.187698059454652,0.253144826726041,-0.013395852082691386,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.4571475231262958
all_data,63,PCs + species,XGB,0.379512639311171,0.4711187215624448,0.4280895078795859,0.1998813366145965,0.22820817126498938,-0.014594693186007344,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.4518585277336414
all_data,64,Concentration + physicochemical + species,LR,0.47146663639801745,0.5358816046455283,0.11737239614434725,-0.0352169481718807,0.15258934431622795,-0.024031799591166463,,
all_data,64,Concentration + physicochemical + species,RF,0.20653029847509555,0.3580510574784549,0.8306274130220961,0.5378493197498984,0.2927780932721977,-0.016441925597979364,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.3998914564746843
all_data,64,Concentration + physicochemical + species,XGB,0.20524682994910923,0.3054973391063737,0.8327259808922572,0.6635592914602392,0.16916668943201807,-0.010587102667766832,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.38700933622852124
all_data,65,Concentration + Fps + species,LR,0.37665696181835207,0.46899276803247936,0.4366639120015424,0.20708621746151423,0.2295776945400282,-0.012678991258813886,,
all_data,65,Concentration + Fps + species,RF,0.278474687951486,0.3388309592779128,0.6920735270556819,0.5861339083029515,0.10593961875273039,-0.018110256305284674,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.391831402000341
all_data,65,Concentration + Fps + species,XGB,0.19760653329173514,0.27944915015060634,0.8449477138712176,0.7184864771460318,0.12646123672518583,-0.009393729726154546,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.38543224275111676
all_data,66,Concentration + PCs + species,LR,0.4561432427630198,0.532178899974221,0.17381355198726434,-0.0209605897691838,0.19477414175644814,-0.020932360665877624,,
all_data,66,Concentration + PCs + species,RF,0.22169203481654925,0.3267357949366053,0.804846765021196,0.6151538856551626,0.1896928793660334,-0.014153354938669484,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.3940848509898331
all_data,66,Concentration + PCs + species,XGB,0.18427718047374078,0.29926311149483403,0.8651600157752926,0.6771505511742946,0.188009464600998,-0.010189328764318967,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.3874504177366768
all_data,67,Concentration + physicochemical + Fps + species,LR,0.3754548466451183,0.4699799352674928,0.44025399146820776,0.20374474893658434,0.23650924253162342,-0.012461812181121147,,
all_data,67,Concentration + physicochemical + Fps + species,RF,0.27378797067221855,0.3527959513230765,0.7023510868196922,0.5513157134994946,0.15103537332019756,-0.019875552525741174,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.39862752779304306
all_data,67,Concentration + physicochemical + Fps + species,XGB,0.11915959781024735,0.2982357945502483,0.9436188885414728,0.6793633159075134,0.2642555726339594,-0.006866093229959663,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.3869297577820883
all_data,68,Concentration + physicochemical + PCs + species,LR,0.4463799384439369,0.5337463545203316,0.20880249052525623,-0.026983624713167842,0.23578611523842408,-0.021013146535619066,,
all_data,68,Concentration + physicochemical + PCs + species,RF,0.22832347869324673,0.35585518879703876,0.7929969612228217,0.5435005268292918,0.24949643439352986,-0.018747307064166364,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.39763173379300504
all_data,68,Concentration + physicochemical + PCs + species,XGB,0.1182241368993169,0.28150407940241373,0.9445006521655461,0.7143310353636456,0.2301696168019005,-0.008416844164040474,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.38103153293757824
all_data,69,Concentration + physicochemical + FPs + PCs + species,LR,0.3754548466451183,0.4699799352674916,0.4402539914682079,0.20374474893658856,0.2365092425316193,-0.01246181218112167,,
all_data,69,Concentration + physicochemical + FPs + PCs + species,RF,0.2414878972828446,0.3510457908229224,0.7684385205927742,0.5557563637865327,0.21268215680624147,-0.01888477650375206,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.39931269962208593
all_data,69,Concentration + physicochemical + FPs + PCs + species,XGB,0.14521908147983573,0.3001926361596096,0.9162619300881863,0.6751418667037314,0.2411200633844549,-0.00694909701275593,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.38082109187454516
all_data,70,Concentration + Fps + PCs + species,LR,0.3766569618183521,0.4689927680324794,0.4366639120015422,0.20708621746151412,0.22957769454002808,-0.012678991258813875,,
all_data,70,Concentration + Fps + PCs + species,RF,0.2391751248910666,0.33258832257594456,0.7728526918927927,0.6012435980088773,0.17160909388391543,-0.016525325878222866,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.3945517149182702
all_data,70,Concentration + Fps + PCs + species,XGB,0.1486619478352726,0.3023177886409061,0.9122443245637922,0.6705260523086645,0.24171827225512776,-0.0060620920991896225,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.38649415207140464
